puskesmas,kecamatan,cure_rate,succese_rate,kematian_selama_pengobatan
Srandakan,SRANDAKAN,60,60,1
Sanden,SANDEN,75,75,1
Kretek,KRETEK,100,100,0
Pundong,PUNDONG,70,70,1
Bambanglipuro,BAMBANGLIPURO,80,80,1
Pandak I,PANDAK,100,100,0
Pandak II,PANDAK,100,100,0
Bantul I,BANTUL,72,73,72
Bantul II,BANTUL,77,78,77
Jetis I,JETIS,95,65,95
Jetis II,JETIS,100,100,0
Imogiri I,IMOGIRI,55,56,77
Imogiri II,IMOGIRI,66,67,83
Dlingo I,DLINGO,66,67,66
Dlingo II,DLINGO,100,100,0
Pleret,PLERET,58,33,58
Piyungan,PIYUNGAN,76,92,92
Banguntapan I,BANGUNTAPAN,70,59,70
Banguntapan II,BANGUNTAPAN,100,100,0
Banguntapan III,BANGUNTAPAN,66,67,66
Sewon I,SEWON,85,71,85
Sewon II,SEWON,100,100,0
Kasihan I,KASIHAN,78,57,78
Kasihan II,KASIHAN,88,89,88
Pajangan,PAJANGAN,100,100,0
Sedayu I,SEDAYU,100,100,0
Sedayu II,SEDAYU,100,100,0
