_id,id,longitude,latitude,alamat,desa,kecamatan,pemilik site,tinggi,luas tanah,tipe menara,tipe site,lokasi
113,150170,110.4072252,"-7,7926947",Akakom Janti,Banguntapan,Banguntapan,PT. Inti Bangun Sejahtera,9,10,POLE,Rooftop,pemukiman
114,150183,110.4108293,-7.8284127,Jl. Karangturi Ngipik (Tegal Cermai) Rt 08,Baturetno,Banguntapan,PT. Inti Bangun Sejahtera,52,42,4 KAKI,Greenfield,pemukiman
115,150241,110.34592,-7.79717,Kp. Cebongan,Ngestiharjo,Kasihan ,PT. Inti Bangun Sejahtera,62,225,4 KAKI,Greenfield,pemukiman
116,150246,110.36347,-7.87053,Dusun Cangkringmalang Rt 07,Timbulharjo,Sewon ,PT. Inti Bangun Sejahtera,42,42,4 KAKI,Greenfield,pemukiman
117,150247,110.33244,-7.84388,Dusun Jerontabag Rt 07,Bangunjiwo,Kasihan ,PT. Inti Bangun Sejahtera,42,42,4 KAKI,Greenfield,pemukiman
118,150248,110.32792,-7.83553,Dusun Jagan Rt 03,Bangunjiwo,Kasihan ,PT. Inti Bangun Sejahtera,42,144,4 KAKI,Greenfield,pemukiman
119,150251,110.41277,-7.80416,Bantengan Rt 13,Banguntapan,Banguntapan,PT. Inti Bangun Sejahtera,32,32,3 KAKI,Greenfield,pemukiman
120,150255,110.40017,-7.80036,"Dsn plumbon, rt 05/19",Banguntapan,Banguntapan,PT. Inti Bangun Sejahtera,36,331,3 KAKI,Greenfield,pemukiman
121,250161,110.32475,-7.81608,Gatak II Rt. 01,Tamantirto,Kasihan ,PT. Inti Bangun Sejahtera,42,150,4 KAKI,Greenfield,pemukiman
122,250203,110.40004,-7.792739,Sorowajan Baru Rt. 17,Banguntapan,Banguntapan,PT. Inti Bangun Sejahtera,36,150,4 KAKI,Greenfield,pemukiman
123,250225,110.41001,-7.81449,Jl. Ringroad Selatan Dusun Jaranan Rt. 09,Banguntapan,Banguntapan,PT. Inti Bangun Sejahtera,36,100,3 KAKI,Greenfield,pemukiman
124,250227,110.33569,-7.8174,Dusun Kalipakis Rt. 07,Tirtonirmolo,Kasihan ,PT. Inti Bangun Sejahtera,30,30,POLE,Rooftop,pemukiman
125,250229,110.31604,-7.9088,"Kp. Klanen Rt. 02, Padukuhan Dagaran",Palbapang,Bantul,PT. Inti Bangun Sejahtera,36,60,4 KAKI,Greenfield,pemukiman
126,250236,110.30479,-7.95752,Padukuhan Plembengan Rt. 08,Sidomulyo,Bambanglipuro ,PT. Inti Bangun Sejahtera,62,150,4 KAKI,Greenfield,pemukiman
127,250237,110.28265,-7.87823,Padukuhan Beji Kulon Rt. 04,Sendangsari,Pajangan ,PT. Inti Bangun Sejahtera,72,150,4 KAKI,Greenfield,pemukiman
128,250238,110.33286,-7.80252,"Kp. Rejodadi Rt. 005, Padukuhan Onggobayan",Ngestiharjo,Kasihan ,PT. Inti Bangun Sejahtera,12,60,POLE,Rooftop,pemukiman
129,250242,110.37271,-7.94217,Dusun Demi/Jati Rt. 02,Sriharjo,Imogiri ,PT. Inti Bangun Sejahtera,62,150,4 KAKI,Greenfield,pemukiman
130,250258,110.37525,-7.85396,Dusun Semail Rt. 01,Bangunharjo,Sewon ,PT. Inti Bangun Sejahtera,42,100,4 KAKI,Greenfield,pemukiman
131,250290,110.33521,-7.82539,Padukuhan Gonjen Rt. 06,Tamantirto,Kasihan ,PT. Inti Bangun Sejahtera,36,32,POLE,Greenfield,pemukiman
132,150026,110.4501967,-7.8850924,Kebokuning Rt 04,Terong,Dlingo ,PT. Komet Infra Nusantara,45,36,3 KAKI,Greenfield,pemukiman
133,150074,110.2874563,-7.8477428,Jejeran Wetan,Triwidadi,Pajangan ,PT. Komet Infra Nusantara,55,144,3 KAKI,Greenfield,pemukiman
134,150192,110.450121,-7.8414635,Cikal Rt 01,Srimulyo,Piyungan ,PT. Komet Infra Nusantara,52,144,3 KAKI,Greenfield,pemukiman
135,150202,110.3087409,-7.8806709,Iroyudan RT 01 / RW 06,Guwosari,Pajangan ,PT. Komet Infra Nusantara,55,144,3 KAKI,Greenfield,pemukiman
136,150229,110.349444,-7.77261,Pedukuhan I Tambak,Ngestiharjo,Kasihan ,PT. Komet Infra Nusantara,52,50,3 KAKI,Greenfield,pemukiman
137,150230,110.299166,-7.98563,"Dukuh Mulehan II RT 06/ RW-,",Tirtosari,Kretek ,PT. Komet Infra Nusantara,55,144,3 KAKI,Greenfield,pemukiman
138,150249,110.36144,-7.83686,Dusun Pelemsewu Rt 3,Panggungharjo,Sewon ,PT. Komet Infra Nusantara,36,35,3 KAKI,Greenfield,pemukiman
139,250008,110.35642,-7.83089,Tegal Krapyak Rt 02 Dk Glugo,Panggungharjo,Sewon ,PT. Komet Infra Nusantara,36,35,3 KAKI,Greenfield,pemukiman
140,150189,110.4808923,-7.8252713,Wanujoyo,Srimartani,Piyungan ,PT. Linggajati ,62,62,4 KAKI,Greenfield,pemukiman
141,150194,110.4338133,-7.8854001,Dusun Ploso RT 04 / RW 10,Wonolelo,Pleret ,PT. Linggajati Al Manshurin,62,62,4 KAKI,Greenfield,pemukiman
142,250226,110.444069,-7.908847,Banjarharjo II Rt. 04,Muntuk,Dlingo ,PT. Mitra Langgeng Perkasa,26,4,POLE,Greenfield,pemukiman
143,250228,110.335656,-7.816883,kalipakis Rt. 007,Tirtonirmolo,Kasihan ,PT. Mitra Langgeng Perkasa,20,4,POLE,Greenfield,pemukiman
144,250314,110.39388,-7.88022,Dusun Karangwuni RT. 07 DK. Blawong I,Trimulyo,Jetis,PT. Mitra Langgeng Perkasa,41,100,3 KAKI,Greenfield,pemukiman
145,150243,110.34462,-7.82728,Padukan Lor RT. 05 Rw. 15,Tirtonirmolo,Kasihan ,PT. Prima Media Selaras,42,42,4 KAKI,Greenfield,pemukiman
146,150257,110.40382,-7.80633,Karangsari,Banguntapan,Banguntapan,PT. Protelindo,30,81,3 KAKI,Greenfield,pemukiman
147,150007,110.3739319,-7.9438411,Jl Jogja Panggang RT 01,Sriharjo,Imogiri ,PT. Protelindo,62,225,4 KAKI,Greenfield,pemukiman
148,150015,110.350581,-7.8199161,Dongkelan Kauman RT 05,Tirtonirmolo,Kasihan ,PT. Protelindo,36,225,4 KAKI,Greenfield,pemukiman
149,150018,110.3736772,-7.8560112,Dusun Semail RT 02,Bangunharjo,Sewon ,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
150,150033,110.408181,-7.8796082,Trukan Segoro Yoso,Segoroyoso,Pleret ,PT. Protelindo,51,270,3 KAKI,Greenfield,pemukiman
151,150042,110.4073926,-7.8631325,Trayeman,Pleret,Pleret ,PT. Protelindo,62,72,4 KAKI,Greenfield,pemukiman
152,150045,110.4110794,-7.8297003,Tegal Cermai,Baturetno,Banguntapan,PT. Protelindo,35,225,3 KAKI,Greenfield,pemukiman
153,150064,110.3486406,-7.8304528,Jogonalan Lor,Tirtonirmolo,Kasihan ,PT. Protelindo,36,225,4 KAKI,Greenfield,pemukiman
154,150067,110.2819739,-7.8132467,Plawonan RT 01,Argomulyo,Sedayu ,PT. Protelindo,42,64,3 KAKI,Greenfield,pemukiman
155,150079,110.2577587,-7.8124989,Kalakan Rt 03,Argorejo,Sedayu ,PT. Protelindo,52,225,4 KAKI,Greenfield,pemukiman
156,150084,110.2760787,-7.7910423,Kemusuk Lor,Argomulyo,Sedayu ,PT. Protelindo,50,169,3 KAKI,Greenfield,pemukiman
157,150085,110.2746405,-7.7936513,Kemusuk Kidul,Argomulyo,Sedayu ,PT. Protelindo,36,225,3 KAKI,Greenfield,pemukiman
158,150089,110.3588376,-7.8471341,Jl Parangtritis Km 6 Pandes,Panggungharjo,Sewon ,PT. Protelindo,62,225,3 KAKI,Greenfield,pemukiman
159,150092,"110,35171","-7,86131",Bangi RT 01,Timbulharjo,Sewon ,PT. Protelindo,52,40,3 KAKI,Greenfield,pemukiman
160,150096,110.3500015,-7.8937752,Dusun Manding RT 03,Sabdodadi,Bantul,PT. Protelindo,52,225,4 KAKI,Greenfield,pemukiman
161,150103,110.3397774,-7.9321643,Sulang Kidul RT 60,Patalan,Jetis ,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
162,150107,110.3449622,-7.9562909,Bodowalu RT 07,Srihardono,Pundong ,PT. Protelindo,50,175,3 KAKI,Greenfield,pemukiman
163,150109,110.3206903,-8.0125963,Grogol IX RT 03,Parangtritis,Kretek ,PT. Protelindo,72,225,4 KAKI,Greenfield,pemukiman
164,150110,110.249685,-7.9376655,Dusun 01 Trimurti,Trimurti,Srandakan ,PT. Protelindo,42,225,3 KAKI,Greenfield,pemukiman
165,150116,110.2641567,-7.966807,Pucangnom,Murtigading,Sanden ,PT. Protelindo,52,225,3 KAKI,Greenfield,pemukiman
166,150121,110.2752798,-7.9882762,Dusun Baran,Srigading,Sanden ,PT. Protelindo,51,225,3 KAKI,Greenfield,pemukiman
167,150124,110.2966602,-8.0079643,Depok RT 01,Parangtritis,Kretek ,PT. Protelindo,42,225,3 KAKI,Greenfield,pemukiman
168,150127,110.3197822,-7.9790692,Busuran RT 04,Donotirto,Kretek ,PT. Protelindo,42,225,3 KAKI,Greenfield,pemukiman
169,150133,110.3027647,-7.9564175,Plebengan RT 07 / RW 27,Sidomulyo,Bambanglipuro ,PT. Protelindo,72,225,4 KAKI,Greenfield,pemukiman
170,150139,110.2885763,-7.8756915,Beji Kulon RT 01,Sendangsari,Pajangan ,PT. Protelindo,70,225,3 KAKI,Greenfield,pemukiman
171,150140,110.2809689,-7.8798089,Beji Kulon,Sendangsari,Pajangan ,PT. Protelindo,72,72,4 KAKI,Greenfield,pemukiman
172,150143,110.2900806,-7.9179252,Nglarang RT 02,Triharjo,Pandak ,PT. Protelindo,52,225,4 KAKI,Greenfield,pemukiman
173,150148,110.315625,-7.9096783,Dusun Klanen RT 02 Dagaran,Palbapang,Bantul,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
174,150160,110.3728077,-7.8290585,Jl Meranti Baru No 8 Randubelang,Bangunharjo,Sewon ,PT. Protelindo,36,225,3 KAKI,Greenfield,pemukiman
175,150168,110.4072563,-7.7926112,Akakom Janti,Banguntapan,Banguntapan,PT. Protelindo,4,10,POLE,Rooftop,pemukiman
176,150169,110.4072988,-7.7926417,Akakom Janti,Banguntapan,Banguntapan,PT. Protelindo,9,10,POLE,Rooftop,pemukiman
177,150173,110.4118155,-7.8007378,Wonocatur RT 08 RW 25,Banguntapan,Banguntapan,PT. Protelindo,36,225,3 KAKI,Greenfield,pemukiman
178,150176,110.4078471,-7.8122699,Ketandan RT 04 / RW 28,Banguntapan,Banguntapan,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
179,150178,110.417253,-7.8180568,Dusun Mantup RT 13 / RW 08,Baturetno,Banguntapan,PT. Protelindo,36,225,3 KAKI,Greenfield,pemukiman
180,150181,110.4205861,-7.8273913,Plakaran Lor RT 02,Baturetno,Banguntapan,PT. Protelindo,72,225,4 KAKI,Greenfield,pemukiman
181,150191,110.4278557,-7.8557838,Banyakan 3 RT 01,Sitimulyo,Piyungan ,PT. Protelindo,51,225,4 KAKI,Greenfield,pemukiman
182,150211,110.3302101,-7.8231325,Dusun Gonjen RT 02,Tamantirto,Kasihan ,PT. Protelindo,30,100,3 KAKI,Greenfield,pemukiman
183,150213,110.3310706,-7.8241511,Dusun Gonjen RT 03,Tamantirto,Kasihan ,PT. Protelindo,36,225,3 KAKI,Greenfield,pemukiman
184,150217,110.4444933,-7.9098016,Ds Muntuk RT 05,Muntuk,Dlingo ,PT. Protelindo,52,50,3 KAKI,Greenfield,pemukiman
185,150221,110.360554,-7.825331,Mts Kh.Ali Maksum,Panggungharjo,Sewon ,PT. Protelindo,17,225,POLE,Rooftop,pemukiman
186,150222,110.396427,-7.833685,Semoyan RT 01,Singosaren,Banguntapan,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
187,150223,110.344566,-7.809761,Nitiprayan RT. 01,Ngestiharjo,Kasihan ,PT. Protelindo,42,225,4 KAKI,Greenfield,pemukiman
188,150236,110.36447,-7.83075,Krapyak Wetan RT. 03,Panggungharjo,Sewon ,PT. Protelindo,35,225,POLE,Greenfield,pemukiman
189,150237,110.2737,-7.92794,Kalisat,Triharjo,Pandak ,PT. Protelindo,45,64,4 KAKI,Greenfield,pemukiman
190,150238,110.33374,-7.80878,Sidorejo,Ngestiharjo,Kasihan ,PT. Protelindo,30,225,3 KAKI,Greenfield,pemukiman
191,150239,110.34199,-7.79977,Ngewotan,Ngestiharjo,Kasihan ,PT. Protelindo,30,35,3 KAKI,Greenfield,pemukiman
192,150245,110.39186,-7.93656,Tegalrejo Rt 05,Girirejo,Imogiri ,PT. Protelindo,50,50,4 KAKI,Greenfield,pemukiman
193,150252,110.369086,-7.847539,Dusun Ngoto Rt 06,Bangunharjo,Sewon ,PT. Protelindo,32,32,3 KAKI,Greenfield,pemukiman
194,150253,110.36302,-7.92071,Dusun Canden Rt 003,Canden,Jetis ,PT. Protelindo,42,42,4 KAKI,Greenfield,pemukiman
195,250006,110.36062,-7.82547,Dukuh Krapyak Kulon Rt. 10,Panggungharjo,Sewon ,PT. Protelindo,9,16,POLE,Rooftop,pemukiman
196,250010,110.40886,-7.8385,Dusun Balong Lor Rt 04,Potorono,Banguntapan,PT. Protelindo,50,50,4 KAKI,Greenfield,pemukiman
197,250018,110.40244,-7.79145,Jl Turangga Sorowajan Rt 04 Rw 09,Banguntapan,Banguntapan,PT. Protelindo,20,150,3 KAKI,Greenfield,pemukiman
198,250019,110.34593,-7.84197,Glondong Rt 003,Tirtonirmolo,Kasihan ,PT. Protelindo,36,36,3 KAKI,Greenfield,pemukiman
199,250020,110.40793,-7.82661,Modalan Rt 05/46,Banguntapan,Banguntapan,PT. Protelindo,32,32,3 KAKI,Greenfield,pemukiman
200,250021,110.35856,-7.83071,Krapyak Kulon Rt 04,Panggungharjo,Sewon ,PT. Protelindo,32,32,3 KAKI,Greenfield,pemukiman
201,250030,110.33962,-7.82418,Menayu Lor Rt 05,Tirtonirmolo,Kasihan ,PT. Protelindo,42,42,3 KAKI,Greenfield,pemukiman
202,250032,110.41052,-7.79914,Jl. Janti Wonocatur no. 136 rt 10 Rw 25,Banguntapan,Banguntapan,Pt. Protelindo,30,30,3 KAKI,Greenfield,pemukiman
203,250040,110.41666,-7.79898,Jl. Maguwo Rt. 15 Wonocatur,Banguntapan,Banguntapan,PT. Protelindo,20,100,4 KAKI,Rooftop,pemukiman
204,250041,110.41398,-7.84033,Kranginan Rt 05,Potorono,Banguntapan,PT. Protelindo,40,150,3 KAKI,Greenfield,pemukiman
205,250043,110.40215,-7.84068,Karang Rt 02,Singosaren,Banguntapan,PT. Protelindo,40,150,3 KAKI,Greenfield,pemukiman
206,250044,110.32274,-7.8206,Tundan Rt 04,Tamantirto,Kasihan ,PT. Protelindo,40,150,3 KAKI,Greenfield,pemukiman
207,250059,110.36887,-7.9158,Padukungan Bungas,Sumberagung,Jetis ,PT. Protelindo,40,150,3 KAKI,Greenfield,pemukiman
208,250093,110.3283,-7.89127,Jl. Urip Sumoharjo,Bantul,Bantul,PT. Protelindo,25,150,4 KAKI,Rooftop,pemukiman
209,250201,110.26503,-7.94948,Tunjungan Rt. 08,Caturharjo,Pandak ,PT. Protelindo,40,225,3 KAKI,Greenfield,pemukiman
210,250265,110.4634,-7.83399,Payak Tengah Rt. 04,Srimulyo,Piyungan ,PT. Protelindo,45,100,3 KAKI,Greenfield,pemukiman
211,250285,110.4005,-7.87069,Keputren Rt. 01,Pleret,Pleret ,PT. Protelindo,30,80,POLE,Greenfield,persawahan
212,250288,110.27234,-7.80862,Karanglo AM. IX RT. 03,Argomulyo,Sedayu ,PT. Protelindo,42,100,3 KAKI,Greenfield,pemukiman
213,250289,110.40981,-7.78751,Karangjambe RT. 01,Banguntapan,Banguntapan,PT. Protelindo,16.5,16,POLE,Greenfield,pemukiman
214,150157,110.333094,-7.8864403,Nyangkringan Rt 02 Jl Ahmad Yani No. 22,Bantul,Bantul,PT. Radio Persatuan,72,72,4 KAKI,Greenfield,pemukiman
215,150021,110.4676903,-7.9305314,Tanjan,Temuwuh,Dlingo ,PT. Solusi Menara Indonesia,62,225,4 KAKI,Greenfield,pemukiman
216,150031,110.3848195,-7.8946009,Bendogorok,Trimulyo,Jetis ,PT. Solusi Menara Indonesia,52,52,4 KAKI,Greenfield,pemukiman
217,150034,110.4111385,-7.8792492,Ds Jembangan,Segoroyoso,Pleret ,PT. Solusi Menara Indonesia,62,144,4 KAKI,Greenfield,pemukiman
218,150041,110.3907139,-7.8528726,Botokenceng,Wirokerten,Banguntapan,PT. Solusi Menara Indonesia,52,144,4 KAKI,Greenfield,pemukiman
219,150050,110.3709562,-7.8630683,Klegen,Bangunharjo,Sewon ,PT. Solusi Menara Indonesia,72,55,4 KAKI,Greenfield,pemukiman
220,150106,110.344674,-7.9559592,Bodowalu RT 07,Srihardono,Pundong ,PT. Solusi Menara Indonesia,36,225,4 KAKI,Greenfield,pemukiman
221,150119,110.2711747,-7.9690385,Dusun Kurahan II,Murtigading,Sanden ,PT. Solusi Menara Indonesia,72,225,4 KAKI,Greenfield,pemukiman
222,150135,110.2968342,-7.9512669,Tempel RT 03,Sidomulyo,Bambanglipuro ,PT. Solusi Menara Indonesia,62,144,4 KAKI,Greenfield,pemukiman
223,150137,110.2708494,-7.8838085,Kamijoro RT 02,Sendangsari,Pajangan ,PT. Solusi Menara Indonesia,72,225,4 KAKI,Greenfield,pemukiman
224,150162,110.3809286,-7.8291328,Kragilan RT 04,Tamanan,Banguntapan,PT. Solusi Menara Indonesia,42,144,4 KAKI,Greenfield,pemukiman
225,150204,110.3007247,-7.8587478,Pringgading RT 04,Guwosari,Pajangan ,PT. Solusi Menara Indonesia,72,144,4 KAKI,Greenfield,pemukiman
226,150210,110.4521719,-7.8823988,Pencit Rejo RT 02,Terong,Dlingo ,PT. Solusi Menara Indonesia,62,52,4 KAKI,Greenfield,pemukiman
227,150227,110.34016,-7.79643,"Dsn. Ngewotan RT.07/24,",Ngestiharjo,Kasihan ,PT. Solusi Menara Indonesia,42,144,4 KAKI,Greenfield,pemukiman
228,150012,110.4292336,-7.9327262,Pedukuhan Sukorame Rt. 17,Mangunan,Dlingo ,PT. Solusi Tunas Pratama,51,195,4 KAKI,Greenfield,pemukiman
229,150029,110.4153808,-7.9020107,Karang Asem Rt. 03,Wukirsari,Imogiri ,PT. Solusi Tunas Pratama,51,156,3 KAKI,Greenfield,pemukiman
230,150044/250022,110.41103,-7.83074,Tegal Cermai,Baturetno,Banguntapan,PT. Solusi Tunas Pratama,42,35,4 KAKI,Greenfield,pemukiman
231,150073,110.3082143,-7.8346495,Wonotawang Dk. 11 Ngentak Rt. 09,Bangunjiwo,Kasihan ,PT. Solusi Tunas Pratama,51,251,3 KAKI,Greenfield,pemukiman
232,150101,110.3499783,-7.9230967,Kering Gaduh Lama,Patalan,Jetis ,PT. Solusi Tunas Pratama,51,60,3 KAKI,Greenfield,pemukiman
